Tweet ID,Text,Username,Time,Location
1327975900055408640,Fact Check: Is The Govt Going to Re-Impose Nationwide Lockdown From December 1? Here's The Truth https://t.co/fzd8rXoGWW,Varun Dwivedi,2020-02-03 00:00:00,India
1327975917449138176,"RT @richardursomd: @Arkancide_is_real, takes the blinders off the new vaccine. Enjoy and comment, negative or positive, (preferably with da…",EquateAll 🇮🇳,2020-02-03 00:00:00,India
1327975952257781760,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",Shelley Belley⭐⭐⭐,2020-02-03 00:00:00,USA
1327975953247727617,"RT @GOPChairwoman: It is because of @realDonaldTrump and his administration that in less than a year, enough coronavirus vaccines to immuni…",Comfortably Numb 🇺🇸 MAGA-Deplorable,2020-02-03 00:00:00,USA
1327975956145848320,"More oxygen cylinders, High Flow Nasal Cannula and other necessary equipments to be made available to Delhi Governm… https://t.co/WzcM018A0A",NewsMobile,2020-02-03 00:00:00,India
1327976009761689601,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,Murf,2020-02-03 00:00:00,Canada
1327976013431791617,"RT @TheDailyShow: The U.S. enters its *third* wave, Pfizer sees stunning results from vaccine trials, and the CDC releases guidelines for T…",just CJ / Biden Harris 💙💙,2020-02-03 00:00:00,USA
1327976024743813120,RT @JaniceDean: .@NYGovCuomo said he didn’t want the Covid vaccine. He said it to many people. Even on television.,ET1 Springfield,2020-02-03 00:00:00,USA
1327976036169109504,#USA indicators tracking levels of SARS-CoV-2 virus circulation &amp; associated illnesses increasing since September %… https://t.co/lbd1OxiDyq,Silver Oak Leaf Inc,2020-02-03 00:00:00,USA
1327976045954420736,RT @DrEricDing: 3) More photos of inmates loading the #COVID19 deceased under supervision of sheriffs. These inmates were only supposed to…,Murf,2020-02-03 00:00:00,Canada
1327976055647383553,RT @DrEricDing: ERECTILE DYSFUNCTION. Smoking 🚬 long known to cause ED. Why should we care right now? Because #COVID19 causes vascular prob…,Dr. DMD,2020-02-03 00:00:00,USA
1327976061406089216,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,मनीष सिंह चौहान 🇮🇳,2020-02-03 00:00:00,India
1327976067777359872,RT @smart_whit: Lost two loves of my life; my younger brother the result of #opioidcrisis and his girlfriend recently due to  #COVID19’s un…,❌ President-Elect Dad de’Plorable❌,2020-02-03 00:00:00,USA
1327976070159626241,"Time for simple equation

Deforestation + coal transportation = DOOM

We're already in the middle of a global pande… https://t.co/LLmpp7aBJe",Let India Breathe,2020-02-03 00:00:00,India
1327976071535456256,RT @DrEricDing: 4) count them - **10** refrigerated trailers for mobile morgues. They are piled up outside El Paso’s medical examiners offi…,Murf,2020-02-03 00:00:00,Canada
1327976095006732294,"RT @DrEricDing: 5) over 1,500 new #COVID19 cases in El Paso alone today. As of Saturday, there are 1,091 patients hospitalized, 309 patient…",Murf,2020-02-03 00:00:00,Canada
1327976095275053057,"RT @Cleavon_MD: Robert Rabon, the longtime chairman of the Horry County Republican Party — and a powerful figure in South Carolina who work…",𝗽 𝗿 𝗴 𝘀 𝘃 . 𝗼 𝗿 𝗴,2020-02-03 00:00:00,USA
1327976097376595969,@dcappaBiz1st @GovRonDeSantis @FLDEO @FloridaDMS @FloridaDBPR @MyFDOT @EnterpriseFL @FLSecofState It took a bit of… https://t.co/812XalZfbD,Stars&Stripes_4Ever,2020-02-03 00:00:00,USA
1327976104183754752,"Mumbai’s Siddhivinayak Temple Reopens Tomorrow | Trust Authorities Issues SoPs, Check Here

#mumbai 
#Maharashtra… https://t.co/XJPxAkGOft",India.com,2020-02-03 00:00:00,India
1327976118264139779,"RT @DrEricDing: 6) And then there is sadly this horrifying testimonial of what is happening at an El Paso hospital (UMC El Paso), according…",Murf,2020-02-03 00:00:00,Canada
1327976123402125312,"RT @Arkancideisreal: OK folks I can't put this off any longer. 

You aren't getting the #CoronavirusVaccine that is being sold to you by @P…",EquateAll 🇮🇳,2020-02-03 00:00:00,India
1327976138254159872,RT @nhannahjones: They are being paid $2 an hour.,God,2020-02-03 00:00:00,Canada
1327976149075562496,RT @DrEricDing: 8) ...a long long time. Frustratingly long ass time. https://t.co/I5G7PL6boG,Murf,2020-02-03 00:00:00,Canada
1327976152531550210,"RT @elleprovocateur: Leveraging #COVID19 (&amp; global #protest) for all it's worth, the virus is indeed the new war on terror. 

""The Great Re…",Bellybean🇺🇸,2020-02-03 00:00:00,USA
1327976171548643329,The political class’s coronavirus credibility crisis endangers public health https://t.co/T8TiFuvy5J,Sandstorm1776,2020-02-03 00:00:00,USA
1327976172454506500,RT @IngrahamAngle: Translation: Get ready to be locked down.  Because lockdowns worked so well in Europe!,Felipe Lopez,2020-02-03 00:00:00,USA
1327976180520251393,"@Kenny_Sowellfan @SashaZhane Slavery? In an economy where most people buy stuff online, get food delivered at home,… https://t.co/PlUZcKcQcf","OuT for a RuN ⭐ with the ""in"" crowd",2020-02-03 00:00:00,USA
1327976207191826435,"RT @GOPChairwoman: It is because of @realDonaldTrump and his administration that in less than a year, enough coronavirus vaccines to immuni…",Bring On The Schiff Show,2020-02-03 00:00:00,USA
1327976247918350337,"Centre Assures 750 ICU Beds; Daily COVID-19 Tests To Be Increased To Over 1 Lakh | Shah-Kejriwal Review Meet 

CM A… https://t.co/EDQjUxFY0D",SK Iyer,2020-02-03 00:00:00,India
1327976260677472259,"RT @marklevinshow: 1. The media are reporting that coronavirus cases are spreading big-time.  I guess that means Fauci, et al, blew it.  Pe…",Felipe Lopez,2020-02-03 00:00:00,USA
1327976270144016389,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,Neeraj singh patel,2020-02-03 00:00:00,India
1327976274279555072,"RT @rajatheartist: @CMAPappan really a great CCM why can't you be like this @theicai  understand and postpone exam till jan
Plz retweet mor…",leo,2020-02-03 00:00:00,India
1327976307045650433,"New stats reveal massive NYC exodus amid coronavirus, crime https://t.co/aWrxUtKMcn via @nypmetro",A G I M 🏭,2020-02-03 00:00:00,USA
1327976316294090757,"During these hard times anything we get to celebrate is a blessing! In the spirit of #Diwali2020, let's hope for a… https://t.co/OHbqtEPxM8",Wajeeh Ul Din Ahmed ☭,2020-02-03 00:00:00,Pakistan
1327976345901658113,RT @DMontgo12: 4 days ago @PeelSchools was at 40% of it's schools with a Covid19 case. NOW closing in on 50%. When do we say enough? 75% 90…,Laurie Adam,2020-02-03 00:00:00,Canada
1327976432035917826,"@IvankaTrump This is violence. Letting us die.
https://t.co/QiHjsPUIdX",BlessYourHeart,2020-02-03 00:00:00,USA
1327976439975727105,RT @TimRunsHisMouth: Scientists around the world now know enough about COVID that there is no longer any reasonable excuse for a new lockdo…,Tumash,2020-02-03 00:00:00,USA
1327976461765021696,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,Sunil Phatak #IStandWithArnabGoswami,2020-02-03 00:00:00,India
1327976462574563333,RT @paulkrugman: Gavyn Davies points out that the failure of many nations to deal effectively with the coronavirus bodes ill for our abilit…,just CJ / Biden Harris 💙💙,2020-02-03 00:00:00,USA
1327976475622920192,"Never had one “man” sought so much power, to do so little 

Trump hasn't attended coronavirus task force meeting in… https://t.co/JbLlXt3oJI",NothingLeft,2020-02-03 00:00:00,Canada
1327976483500027904,"RT @GOPChairwoman: It is because of @realDonaldTrump and his administration that in less than a year, enough coronavirus vaccines to immuni…",Patriot RN ✝️🇺🇸🇮🇱 Hold The Line,2020-02-03 00:00:00,USA
1327976515552878593,"RT @BreitbartNews: Supreme Court Justice Samuel Alito warned that the coronavirus pandemic has shed light on the ""disturbing"" trend of “the…",TxMoonFlower,2020-02-03 00:00:00,USA
1327976535467421696,"RT @NaheedD: We’ve gone from “healthcare heroes” to “armchair quarterbacks”.

Doctors, nurses &amp; frontline health workers begging on social…",MJosling 🇨🇦 #BuyCanadian,2020-02-03 00:00:00,Canada
1327976543373701120,Conservative Elites traded on #COVID19 updates. She sold her personal property to buy her chance at the GA runoff.… https://t.co/e2xdIqMyeM,JohnE.,2020-02-03 00:00:00,USA
1327976558427037696,"RT @robinmonotti: I'm not going to film them to not give away where, but there are children playing organised football matches in Hyde Park…",UrSo Smaaht,2020-02-03 00:00:00,USA
1327976558716305409,RT @Option_kya__hai: @IndiaTPExpert @Abhaygu33918468 @theicai @atulguptagst Elder brother is only not bothered then how can v focus on ONLY…,leo,2020-02-03 00:00:00,India
1327976579805351942,"RT @deepgreendesign: @coopSpeak Ford fired Ontario's top scientist hours after winning a majority?

#PostTruth conservatism follows a proce…",MJosling 🇨🇦 #BuyCanadian,2020-02-03 00:00:00,Canada
1327976610482462720,RT @DrEricDing: 📍NEW: Chilling video of El Paso jail inmates hired to move bodies of #COVID19 deceased patients into mobile overflow morgue…,welander,2020-02-03 00:00:00,USA
1327976629348364290,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,RAJ,2020-02-03 00:00:00,India
1327976630392811521,RT @RachelNotley: I believe Jason Kenney has failed to lead our province as the second wave of COVID-19 arrives. What do you think? #ableg…,AGAHT,2020-02-03 00:00:00,Canada
1327976650445791232,"1.2 million people
Highest in the world
die in #India 
due to #AirPollution each YEAR!!

Why no polluting industrie… https://t.co/x4D3FctrBE",India Equity Research,2020-02-03 00:00:00,India
1327976678602096641,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,ದಿಗಂತ್ ರೈ | Digant Rai | जय श्रीराम,2020-02-03 00:00:00,India
1327976695178072071,"RT @HaveWeAllGoneM1: I think using people's irrational fears to campaign for yourself &amp; cause more turmoil is unconscionable.

No low is to…",Judy schade,2020-02-03 00:00:00,Canada
1327976737364381696,RT @IngrahamAngle: Translation: Get ready to be locked down.  Because lockdowns worked so well in Europe! https://t.co/9S7IpCpsDM,Comfortably Numb 🇺🇸 MAGA-Deplorable,2020-02-03 00:00:00,USA
1327976745815969793,Studnets are literally dying but I don't think these authorities give a flying fuck about anything it is already to… https://t.co/mB6vCXSD2s,Fatima.,2020-02-03 00:00:00,Pakistan
1327976763926974465,RT @IngrahamAngle: Translation: Get ready to be locked down.  Because lockdowns worked so well in Europe!,Lisa1313,2020-02-03 00:00:00,USA
1327976800375382016,"#Thrive Story of Kisan Munda, Keonjhar
Kishan continues to receive dry ration,eggs from Anganwadi, as do all the ch… https://t.co/7zQi1YSMy0",Ekjut,2020-02-03 00:00:00,India
1327976813361045504,RT @ArceoChoya: Google says disabling an online business website due to coronavirus should be a last resort: #machinelearning #ai #iot MT @…,TechnoJeder IoT,2020-02-03 00:00:00,India
1327976814728384512,RT @DavidNakamura: Career officials are trying to quietly work on the pandemic response and take notes on shortcomings in hopes that the Bi…,just CJ / Biden Harris 💙💙,2020-02-03 00:00:00,USA
1327976839390908416,"RT @WeTheInevitable: https://t.co/g8eyNkjrx3

Pelosi vows to teach Trump-less McConnell a lesson despite shrunken House majority",🇺🇸🇺🇸 4x Blue Star Mom 🇺🇸🇺🇸,2020-02-03 00:00:00,USA
1327976856751136768,"RT @XArmandKleinX: Senator Rand Paul @RandPaul accused the nation's top infectious disease expert Dr Fauci of ""glossing over the science"" w…",Tom,2020-02-03 00:00:00,USA
1327976858185502720,RT @JaniceDean: .@NYGovCuomo said he didn’t want the Covid vaccine. He said it to many people. Even on television.,SurfingElectrons,2020-02-03 00:00:00,USA
1327976870701277184,RT @AusHCIndia: The @RSSorg has been actively supporting the community during #COVID19. I met with Sarsanghchalak Dr Mohan Bhagwat who shar…,pradeep kumar,2020-02-03 00:00:00,India
1327976876074168321,"RT @BloodDonorsIn: #Delhi
Need #Blood Type :  AB-positive
At : Jaipur Golden Hospital, Rohini
Blood Component : Need Plasma from AB+ve/AB-v…",Utpal Dutt,2020-02-03 00:00:00,India
1327976879664533516,"Shortage of beds, shortage of freezer morgues, shortage of medical personnel, but hey the number of Repentant Repub… https://t.co/CQvPWavB6A",Vic Z,2020-02-03 00:00:00,USA
1327976895569416192,"Another legal victory, this time in #California: 

Judge rules that #GavinNewsom overstepped his authority &amp; violat… https://t.co/XGmR1K7Ta2",Patrick Henningsen,2020-02-03 00:00:00,USA
1327976902884274177,@JesseLehrich What coronavirus? Asked chairman shit,alex azzam,2020-02-03 00:00:00,USA
1327976945103978496,"RT @PandaJay: Important thread worth reading by all concerned about the rise of Covid19 cases once again in Delhi, &amp; the steps being taken…",Kundan Giri,2020-02-03 00:00:00,India
1327976960908210176,RT @tancredipalmeri: Research from Milan cancer institute reveals that #coronavirus was in Italy AT LEAST already in September 2019!,JPO™,2020-02-03 00:00:00,Canada
1327976968411746306,"RT @EkjutIndia: #Thrive Story of Kisan Munda, Keonjhar
Kishan continues to receive dry ration,eggs from Anganwadi, as do all the children i…",Amit,2020-02-03 00:00:00,India
1327976992340275200,"RT @GOPChairwoman: It is because of @realDonaldTrump and his administration that in less than a year, enough coronavirus vaccines to immuni…",Victoria,2020-02-03 00:00:00,Canada
1327977030843998208,"RT @boomlive_in: ""Young girls are worried about dropping out of schools and early and forced marriage due to the #COVID19 pandemic. There a…",JB,2020-02-03 00:00:00,India
1327977036338651137,Top immunologist discusses T-cell immunity and why a seasonal wave is normal for a coronavirus… https://t.co/ytRBvvB4NU,"Jennifer Depew, RD",2020-02-03 00:00:00,USA
